"","ngrams","nappear"
"1","client depuis an",29
"2","del trop long",28
"3","tous contrat chez",27
"4","contrat chez groupam",26
"5","tout assur chez",23
"6","assur tous risqu",22
"7","sinistr non respons",22
"8","toujour rien reçu",22
"9","beaucoup trop long",21
"10","appel plusieur fois",20
"11","jour plus tard",20
"12","non pris compt",20
"13","aller voir ailleur",19
"14","assur tout risqu",19
"15","chang par bris",19
"16","cel fait plus",18
"17","résili tous contrat",18
"18","mois plus tard",17
"19","an assur chez",16
"20","aucun gest commercial",16
"21","beaucoup trop cher",16
"22","aucun suiv dossi",15
"23","client depuis plus",15
"24","jour toujour rien",15
"25","rest chez groupam",15
"26","tarif trop élev",15
"27","tout va bien",15
"28","an chez groupam",14
"29","attend toujour répons",14
"30","client longu dat",14
"31","non pris charg",14
"32","person bout fil",14
"33","alor client depuis",13
"34","autr compagn assur",13
"35","client chez groupam",13
"36","demand relev inform",13
"37","franchis trop élev",13
"38","assur chez depuis",12
"39","client chez depuis",12
"40","fair gest commercial",12
"41","refus pris charg",12
"42","tres mal rembours",12
"43","aucun pris charg",11
"44","depuis plus mois",11
"45","groupam depuis plus",11
"46","lor signatur contrat",11
"47","toujour reçu cart",11
"48","toujour répons question",11
"49","accident non respons",10
"50","attest respons civil",10
"51","bien pris compt",10
"52","chez opticien partenair",10
"53","demand attest assur",10
"54","être pris charg",10
"55","fair avanc dossi",10
"56","plus an assur",10
"57","plus an chez",10
"58","plus cher concurrent",10
"59","pris compt sinistr",10
"60","reçu cart vert",10
"61","semain plus tard",10
"62","tres déçu groupam",10
"63","trop cher rapport",10
"64","apres plus an",9
"65","assur accident vi",9
"66","assur nouveau véhicul",9
"67","assur trop cher",9
"68","attend toujour rembours",9
"69","beaucoup moin cher",9
"70","beaucoup trop élev",9
"71","bonjour mis not",9
"72","cel fait mois",9
"73","cher rapport concurrent",9
"74","client depuis anné",9
"75","contact fair point",9
"76","contrat assur chez",9
"77","contrat assur voitur",9
"78","demand gest commercial",9
"79","demand modif contrat",9
"80","depuis an aucun",9
"81","depuis quelqu temp",9
"82","fair point situat",9
"83","franchis bris glac",9
"84","impossibl joindr agenc",9
"85","jour aucun répons",9
"86","moin cher ailleur",9
"87","plat form téléphon",9
"88","plusieur contrat chez",9
